Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2022-11-22,23.3,23.84,23.01,23.62,1489459
2022-11-23,23.77,24.51,23.42,23.93,3033691
2022-11-24,24.365,25.55,24.105,25.5,3663064
2022-11-25,25.36,25.9,25.09,25.46,1832357
2022-11-28,25.295,25.295,24.08,24.15,2654752
2022-11-29,24,24.37,22.945,23.1,6426549
2022-11-30,23.72,24.095,22.26,22.345,9521002
2022-12-01,23,23.285,22.67,23,6879320
2022-12-02,23.1,24.17,23,23.61,7037435
2022-12-05,24,24.55,23.81,23.9,2167674
2022-12-06,23.8,24.44,23.67,24.26,1643990
2022-12-07,24.3,24.91,23.825,24.825,1812647
2022-12-08,24.9,24.94,23.86,24.29,1900390
2022-12-09,24.5,24.63,24.09,24.25,1583996
2022-12-12,24.02,25.075,23.78,25.04,3173739
2022-12-13,25.02,26.2,24.475,25.88,3339771
2022-12-14,25.84,26.45,25.755,26.015,2569987
2022-12-15,25.61,25.78,24.8,24.84,2843033
2022-12-16,24.61,24.77,24.12,24.44,4604223
2022-12-19,24.5,24.73,24.135,24.175,1912436
2022-12-20,23.965,24.465,23.835,24.38,2436570
2022-12-21,24.45,25.805,24.38,25.8,4849687
2022-12-22,25.8,26.175,25.45,25.61,1630972
2022-12-23,25.6,25.76,25.04,25.38,844416
2022-12-27,25.5,25.5,24.72,24.83,918153
2022-12-28,24.82,25.15,24.31,24.89,1767338
2022-12-29,24.905,25.725,24.5,25.515,2116764
2022-12-30,25.29,25.45,24.91,25.13,1352354
2023-01-02,25.13,25.98,24.95,25.44,942381
2023-01-03,25.7,27.195,25.56,26.665,5057275
2023-01-04,26.7,27.18,26.43,27,2827662
2023-01-05,27,27.375,26.3,26.65,3409639
2023-01-09,27.35,28.79,27.2,28.66,4846643
2023-01-10,28.19,29.29,27.8,28.91,3295461
2023-01-11,28.85,29.39,28.515,29.075,3045085
2023-01-12,29.09,31.24,28.92,30.975,9564245
2023-01-13,31.535,31.62,30.585,31.355,4273577
2023-01-16,31.5,32.1,30.69,31.7,1891203
2023-01-17,31.6,31.8,30.905,31.5,3778109
2023-01-18,31.48,32.54,31.225,32.225,4202754
2023-01-19,31,31.45,29.36,29.52,8926052
2023-01-20,29.76,29.795,28.715,28.725,3125939
2023-01-23,29.2,30,29.025,29.86,3045260
2023-01-24,30.1,30.365,29.22,29.4,3308259
2023-01-25,29.2,29.675,28.65,29.07,1622100
2023-01-26,29.49,30.31,29.49,30,5427253
2023-01-27,30.2,30.35,29.72,30.125,2295170
2023-01-30,29.9,30.085,29.5,29.69,1396128
2023-01-31,29.5,30.2,29.25,29.96,2839795
2023-02-01,30,30.125,28.955,29.555,2212486
2023-02-02,30.1,31.3,30.03,31.07,5367110
2023-02-03,30.89,31.73,30.5,31.505,5374855
2023-02-06,31.035,31.8,30.89,31.125,3233754
2023-02-07,31.14,31.2,30.365,30.88,2235740
2023-02-08,31,32.025,30.99,31.39,2181402
2023-02-09,31.48,31.93,31.1,31.24,1360724
2023-02-10,30.9,30.9,29.235,29.68,3499271
2023-02-13,29.68,29.845,29.36,29.725,1145251
2023-02-14,30,30.215,29.4,29.565,1666614
2023-02-15,29.585,29.945,29.36,29.6,743033
2023-02-16,29.95,30.01,28.82,29.15,1434538
2023-02-17,28.8,29.37,28.5,29.03,2087373
2023-02-20,29.22,29.635,28.615,28.825,1566714
2023-02-21,28.9,28.9,27.63,27.7,3742275
2023-02-22,27.615,28.105,27.15,27.99,3692902
2023-02-23,27.99,29.1,27.99,28.8,2228394
2023-02-24,28.99,29.08,28.27,28.4,1878429
2023-02-27,28.4,29.15,28.395,28.8,1717354
2023-02-28,28.8,29.455,28.43,29.055,3695950
2023-03-01,29.35,29.355,28.13,28.295,1713137
2023-03-02,28.01,28.315,27.745,27.825,2554118
2023-03-03,28.08,28.815,28,28.74,1518399
2023-03-06,29,29.18,28.525,28.855,1246683
2023-03-07,28.9,29.22,28.07,28.29,1425498
2023-03-08,28,28.48,27.825,28.335,1408541
2023-03-09,28.475,28.475,27.92,28.045,794950
2023-03-10,27.355,27.735,27.01,27.39,1956089
2023-03-13,27.35,27.815,26.315,27.16,2648483
2023-03-14,27.3,27.735,27.01,27.535,1589307
2023-03-15,27.655,27.76,26.6,26.925,2379330
2023-03-16,27.18,27.3,26.35,27.3,2021457
2023-03-17,27.37,27.7,26.405,26.81,2888049
2023-03-20,26.8,27.18,26.15,27.1,1053943
2023-03-21,27.2,27.28,25.86,26.12,3593176
2023-03-22,26.42,26.72,26.075,26.265,1902575
2023-03-23,26.44,26.655,25.72,26.38,1350550
2023-03-24,26.08,26.58,25.91,26.015,1672188
2023-03-27,26.005,26.47,25.98,26.16,1901724
2023-03-28,26.375,26.825,25.9,25.9,2906529
2023-03-29,26.18,26.43,25.535,26.105,3272679
2023-03-30,26.72,30.245,26.68,29.755,9721791
2023-03-31,29.73,29.75,28.86,29.305,2913433
2023-04-03,29.5,30.86,29.295,30.595,2494157
2023-04-04,30.63,31.045,30.055,30.37,1454444
2023-04-05,30.36,30.58,29.795,30.015,1654262
2023-04-06,30.06,30.14,29.8,30.025,787542
2023-04-11,30,30.85,29.62,30.51,2021798
2023-04-12,30.4,31.37,30.345,31.02,2104745
2023-04-13,30.92,31.96,30.8,31.78,3169958
2023-04-14,31.98,32.1,31.01,31.08,1322322
2023-04-17,31.175,32.065,30.55,31.83,1355565
2023-04-18,31.78,32.57,31.7,31.93,2063441
2023-04-19,31.9,32.555,31.455,32.385,1247956
2023-04-20,32.185,33.385,32.185,32.865,2603184
2023-04-21,32.805,32.855,31.8,32.825,1840881
2023-04-24,32.82,33.17,32.625,33,1031697
2023-04-25,33,33,32.13,32.355,1272754
2023-04-26,32.1,33.03,32.065,32.69,1509910
2023-04-27,32.8,33.39,32.505,33.37,1918062
2023-04-28,33.42,33.53,32.4,32.715,1681498
2023-05-02,32.455,33.2,32.455,32.665,1601943
2023-05-04,32.58,33.1,32.25,32.785,1787687
2023-05-05,32.88,33.08,32.6,33.005,924604
2023-05-08,33.01,33.18,32.835,33,968254
2023-05-09,32.8,33.53,32.645,33.3,1575341
2023-05-10,33.5,34.99,33.22,33.97,5432044
2023-05-11,34.11,35.8,33.935,35.78,5000607
2023-05-12,35.8,36.08,35.26,35.375,2654884
2023-05-15,35.565,36.7,35.42,35.78,4875242
2023-05-16,35.95,36.815,35.34,36.35,2770960
2023-05-17,36.48,36.68,35.87,36.44,2431179
2023-05-18,36.5,36.67,35.57,36.275,2168905
2023-05-19,36.5,38.515,36.5,38.345,6713256
