Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-03-15,10.47,10.559,10.071,10.1103,756309.73618596
1999-03-16,10.2901,10.2901,10.0251,10.071,640097.74196692
1999-03-17,10.071,10.3801,10.071,10.2901,755830.0007324
1999-03-18,10.2901,10.2901,10.1103,10.1552,407932.95699831
1999-03-19,10.6489,10.6489,10.515,10.6489,797410.20890061
1999-03-22,10.6489,10.6489,10.4241,10.515,808129.52657332
1999-03-23,10.2901,10.2901,9.8462,9.8462,510290.10770434
1999-03-24,9.44148,9.66536,9.30657,9.62135,970836.14312761
1999-03-25,9.62135,9.80027,9.53142,9.53142,1184088.4814028
1999-03-26,9.71129,9.71129,9.48645,9.53142,628862.10770585
1999-03-29,9.62135,9.62135,9.30657,9.57543,279832.09396813
1999-03-30,9.57543,9.57543,9.39651,9.39651,937668.55078891
1999-03-31,9.44148,9.80027,9.44148,9.7553,608735.16733696
1999-04-01,9.53142,9.8462,9.53142,9.7553,645383.19335839
1999-04-06,9.62135,9.93613,9.62135,9.71129,954592.02892429
1999-04-07,9.8462,9.8462,9.57543,9.62135,768543.51283953
1999-04-08,9.7553,9.8462,9.53142,9.66536,841146.61367168
1999-04-09,10.0251,10.0251,9.8462,9.98014,1000159.5807861
1999-04-12,9.89116,9.98014,9.80027,9.93613,433694.43730221
1999-04-13,10.3351,10.559,10.071,10.3351,1048420.5493447
1999-04-14,10.3351,10.3351,10.071,10.1552,645994.62089725
1999-04-15,9.98014,10.1992,9.7553,10.071,2093061.7448766
1999-04-16,10.0251,10.3351,10.0251,10.1552,630948.27756493
1999-04-19,10.3351,11.0077,10.3351,11.0077,1743029.4080452
1999-04-20,10.6489,10.9637,10.604,10.6489,1717482.1886738
1999-04-21,10.7829,10.9637,10.6489,10.6949,2294147.1977161
1999-04-22,10.9637,11.0536,10.8288,10.9637,1660092.6592188
1999-04-23,10.9637,10.9637,10.8288,10.9197,2276765.9328081
1999-04-26,10.9637,11.0986,10.9637,11.0077,1664498.0730244
1999-04-27,11.1436,11.1436,11.0077,11.0986,1417170.9302674
1999-04-28,11.1436,11.1436,10.7829,10.8728,1708063.0690495
1999-04-29,10.6489,10.8288,10.515,10.7829,603791.48826209
1999-04-30,10.8728,11.0077,10.8288,10.9197,541062.15830105
1999-05-04,11.2326,11.2785,11.0986,11.1876,1233397.7607674
1999-05-05,11.0986,11.0986,10.9197,11.0536,858696.15179984
1999-05-06,11.2785,11.2785,11.1436,11.2785,1795039.4203336
1999-05-07,11.2326,11.2326,11.0536,11.0986,1317409.9949571
